Date,Close
2017-04-24,33.21937561035156
2017-04-25,33.42521667480469
2017-04-26,33.2286376953125
2017-04-27,33.25406265258789
2017-04-28,33.221683502197266
2017-05-01,33.8993034362793
2017-05-02,34.114383697509766
2017-05-03,34.01031875610352
2017-05-04,33.88774490356445
2017-05-05,34.44972229003906
2017-05-08,35.386356353759766
2017-05-09,35.613006591796875
2017-05-10,35.444175720214844
2017-05-11,35.750701904296875
2017-05-12,36.24998474121094
2017-05-15,36.15709686279297
2017-05-16,36.10368347167969
2017-05-17,34.89149856567383
2017-05-18,35.423282623291016
2017-05-19,35.54403305053711
2017-05-22,35.7599983215332
2017-05-23,35.71588897705078
2017-05-24,35.60906219482422
2017-05-25,35.73213195800781
2017-05-26,35.671756744384766
2017-05-30,35.685699462890625
2017-05-31,35.47437286376953
2017-06-01,35.571903228759766
2017-06-02,36.09904861450195
2017-06-05,35.74606704711914
2017-06-06,35.8668212890625
2017-06-07,36.08047103881836
2017-06-08,35.99222183227539
2017-06-09,34.59657287597656
2017-06-12,33.76985168457031
2017-06-13,34.041542053222656
2017-06-14,33.709468841552734
2017-06-15,33.507442474365234
2017-06-16,33.038352966308594
2017-06-19,33.98349380493164
2017-06-20,33.67464828491211
2017-06-21,33.87435531616211
2017-06-22,33.81862258911133
2017-06-23,33.96954727172852
2017-06-26,33.86273956298828
2017-06-27,33.37739181518555
2017-06-28,33.865074157714844
2017-06-29,33.36578750610352
2017-06-30,33.44475173950195
2017-07-03,33.32398223876953
2017-07-05,33.46099853515625
2017-07-06,33.14516830444336
2017-07-07,33.48188781738281
2017-07-10,33.686248779296875
2017-07-11,33.79539108276367
2017-07-12,33.84416198730469
2017-07-13,34.31558609008789
2017-07-14,34.61050033569336
2017-07-17,34.73125457763672
2017-07-18,34.85202407836914
2017-07-19,35.0703125
2017-07-20,34.91238784790039
2017-07-21,34.896141052246094
2017-07-24,35.318782806396484
2017-07-25,35.469730377197266
2017-07-26,35.63692855834961
2017-07-27,34.96347427368164
2017-07-28,34.71731948852539
2017-07-31,34.538516998291016
2017-08-01,34.84504699707031
2017-08-02,36.49150466918945
2017-08-03,36.12691116333008
2017-08-04,36.31735229492188
2017-08-07,36.87931823730469
2017-08-08,37.17424774169922
2017-08-09,37.40181350708008
2017-08-10,36.21050262451172
2017-08-11,36.71405792236328
2017-08-14,37.2666015625
2017-08-15,37.67459487915039
2017-08-16,37.523048400878906
2017-08-17,36.80266189575195
2017-08-18,36.718727111816406
2017-08-21,36.65113830566406
2017-08-22,37.25027847290039
2017-08-23,37.29691696166992
2017-08-24,37.13138961791992
2017-08-25,37.26894378662109
2017-08-28,37.64427947998047
2017-08-29,37.9800033569336
2017-08-30,38.08256912231445
2017-08-31,38.23411560058594
2017-09-01,38.245750427246094
2017-09-05,37.78649139404297
2017-09-06,37.74686813354492
2017-09-07,37.59531784057617
2017-09-08,36.982181549072266
2017-09-11,37.65127182006836
2017-09-12,37.5020637512207
2017-09-13,37.2199821472168
2017-09-14,36.90057373046875
2017-09-15,37.27359008789063
2017-09-18,36.99149703979492
2017-09-19,37.0054931640625
2017-09-20,36.38536834716797
2017-09-21,35.760555267333984
2017-09-22,35.410858154296875
2017-09-25,35.09844970703125
2017-09-26,35.70227813720703
2017-09-27,35.956390380859375
2017-09-28,35.734901428222656
2017-09-29,35.93074035644531
2017-10-02,35.858455657958984
2017-10-03,36.0146598815918
2017-10-04,35.781532287597656
2017-10-05,36.22682189941406
2017-10-06,36.205848693847656
2017-10-09,36.33172607421875
2017-10-10,36.34571075439453
2017-10-11,36.49726867675781
2017-10-12,36.3690299987793
2017-10-13,36.59983825683594
2017-10-16,37.27359008789063
2017-10-17,37.4111442565918
2017-10-18,37.2456169128418
2017-10-19,36.36435317993164
2017-10-20,36.42731094360352
2017-10-23,36.40866470336914
2017-10-24,36.62547302246094
2017-10-25,36.4646110534668
2017-10-26,36.6977653503418
2017-10-27,38.01263427734375
2017-10-30,38.86824035644531
2017-10-31,39.40910720825195
2017-11-01,38.907859802246094
2017-11-02,39.19230270385742
2017-11-03,40.21575546264648
2017-11-06,40.62374496459961
2017-11-07,40.75431442260742
2017-11-08,41.087684631347656
2017-11-09,41.0037727355957
2017-11-10,40.86806488037109
2017-11-13,40.70427703857422
2017-11-14,40.08891677856445
2017-11-15,39.56013870239258
2017-11-16,40.03276824951172
2017-11-17,39.81048583984375
2017-11-20,39.77070617675781
2017-11-21,40.51007461547852
2017-11-22,40.9359130859375
2017-11-24,40.9382438659668
2017-11-27,40.73234176635742
2017-11-28,40.49370574951172
2017-11-29,39.65372848510742
2017-11-30,40.208251953125
2017-12-01,40.02107238769531
2017-12-04,39.72859191894531
2017-12-05,39.69115829467773
2017-12-06,39.54376220703125
2017-12-07,39.61629486083984
2017-12-08,39.62799835205078
2017-12-11,40.40010070800781
2017-12-12,40.17316818237305
2017-12-13,40.3065185546875
2017-12-14,40.29481887817383
2017-12-15,40.70427703857422
2017-12-18,41.27749633789063
2017-12-19,40.8376350402832
2017-12-20,40.79318237304688
2017-12-21,40.94760894775391
2017-12-22,40.94760894775391
2017-12-26,39.90877532958984
2017-12-27,39.91578674316406
2017-12-28,40.028099060058594
2017-12-29,39.5952377319336
2018-01-02,40.30418014526367
2018-01-03,40.29716491699219
2018-01-04,40.48433303833008
2018-01-05,40.94527053833008
2018-01-08,40.79318237304688
2018-01-09,40.78849411010742
2018-01-10,40.77914810180664
2018-01-11,41.010772705078125
2018-01-12,41.43426513671875
2018-01-16,41.22369003295898
2018-01-17,41.9045524597168
2018-01-18,41.94198226928711
2018-01-19,41.75481414794922
2018-01-22,41.4132194519043
2018-01-23,41.42256927490234
2018-01-24,40.76275634765625
2018-01-25,40.035099029541016
2018-01-26,40.12869644165039
2018-01-29,39.298099517822266
2018-01-30,39.06646728515625
2018-01-31,39.174095153808594
2018-02-01,39.25596618652344
2018-02-02,37.55266189575195
2018-02-05,36.61442565917969
2018-02-06,38.14461135864258
2018-02-07,37.32803726196289
2018-02-08,36.300907135009766
2018-02-09,36.74490737915039
2018-02-12,38.224945068359375
2018-02-13,38.60787582397461
2018-02-14,39.3197021484375
2018-02-15,40.63999938964844
2018-02-16,40.5084342956543
2018-02-20,40.37217712402344
2018-02-21,40.18893814086914
2018-02-22,40.524879455566406
2018-02-23,41.22966003417969
2018-02-26,42.04486083984375
2018-02-27,41.908599853515625
2018-02-28,41.84516906738281
2018-03-01,41.1121940612793
2018-03-02,41.39645004272461
2018-03-05,41.53976821899414
2018-03-06,41.50452423095703
2018-03-07,41.119258880615234
2018-03-08,41.56795883178711
2018-03-09,42.28213119506836
2018-03-12,42.69090270996094
2018-03-13,42.279781341552734
2018-03-14,41.920352935791016
2018-03-15,41.96967697143555
2018-03-16,41.82168197631836
2018-03-19,41.18268585205078
2018-03-20,41.168582916259766
2018-03-21,40.23592758178711
2018-03-22,39.66741180419922
2018-03-23,38.74884796142578
2018-03-26,40.58831405639648
2018-03-27,39.54759216308594
2018-03-28,39.11062240600586
2018-03-29,39.4160270690918
2018-04-02,39.15761184692383
2018-04-03,39.55934524536133
2018-04-04,40.315799713134766
2018-04-05,40.59536361694336
2018-04-06,39.55698776245117
2018-04-09,39.949317932128906
2018-04-10,40.70108413696289
2018-04-11,40.51077651977539
2018-04-12,40.9101676940918
2018-04-13,41.048770904541016
2018-04-16,41.30483627319336
2018-04-17,41.87335968017578
2018-04-18,41.779396057128906
2018-04-19,40.59536361694336
2018-04-20,38.93208312988281
2018-04-23,38.81930923461914
2018-04-24,38.27898788452149
2018-04-25,38.44578552246094
2018-04-26,38.57968521118164
2018-04-27,38.133331298828125
2018-04-30,38.824012756347656
2018-05-01,39.72612762451172
2018-05-02,41.48104095458984
2018-05-03,41.55622100830078
2018-05-04,43.18660736083984
2018-05-07,43.49905776977539
2018-05-08,43.7081298828125
2018-05-09,44.015892028808594
2018-05-10,44.64550018310547
2018-05-11,44.4756965637207
2018-05-14,44.3719367980957
2018-05-15,43.968658447265625
2018-05-16,44.379005432128906
2018-05-17,44.098365783691406
2018-05-18,43.9379997253418
2018-05-21,44.24930953979492
2018-05-22,44.138465881347656
2018-05-23,44.42146301269531
2018-05-24,44.3719367980957
2018-05-25,44.47335052490234
2018-05-29,44.31296920776367
2018-05-30,44.2186393737793
2018-05-31,44.07006454467773
2018-06-01,44.86482620239258
2018-06-04,45.23980712890625
2018-06-05,45.588829040527344
2018-06-06,45.74684143066406
2018-06-07,45.62421417236328
2018-06-08,45.20915603637695
2018-06-11,45.09830093383789
2018-06-12,45.34591293334961
2018-06-13,44.97331619262695
2018-06-14,44.99689483642578
2018-06-15,44.534664154052734
2018-06-18,44.51108169555664
2018-06-19,43.79179382324219
2018-06-20,43.9827995300293
2018-06-21,43.73754501342773
2018-06-22,43.61018753051758
2018-06-25,42.96165466308594
2018-06-26,43.49464797973633
2018-06-27,43.43097305297852
2018-06-28,43.74697113037109
2018-06-29,43.655006408691406
2018-07-02,44.14316940307617
2018-07-03,43.37435150146485
2018-07-05,43.723388671875
2018-07-06,44.32949447631836
2018-07-09,44.945011138916016
2018-07-10,44.89076614379883
2018-07-11,44.30825805664063
2018-07-12,45.05112075805664
2018-07-13,45.121883392333984
2018-07-16,45.0228271484375
2018-07-17,45.15018081665039
2018-07-18,44.90255355834961
2018-07-19,45.25157928466797
2018-07-20,45.14782333374024
2018-07-23,45.18791198730469
2018-07-24,45.51573181152344
2018-07-25,45.94493865966797
2018-07-26,45.80110168457031
2018-07-27,45.03934860229492
2018-07-30,44.78700256347656
2018-07-31,44.876609802246094
2018-08-01,47.52029800415039
2018-08-02,48.90935134887695
2018-08-03,49.05086135864258
2018-08-06,49.30555725097656
2018-08-07,48.84332275390625
2018-08-08,48.87635040283203
2018-08-09,49.2607307434082
2018-08-10,49.11403274536133
2018-08-13,49.4311408996582
2018-08-14,49.639408111572266
2018-08-15,49.75537490844727
2018-08-16,50.48427581787109
2018-08-17,51.492454528808594
2018-08-20,50.99074172973633
2018-08-21,50.891334533691406
2018-08-22,50.89369201660156
2018-08-23,50.99784851074219
2018-08-24,51.15639877319336
2018-08-27,51.57764434814453
2018-08-28,51.99417495727539
2018-08-29,52.77042007446289
2018-08-30,53.25556182861328
2018-08-31,53.870887756347656
2018-09-04,54.043643951416016
2018-09-05,53.69102478027344
2018-09-06,52.79882049560547
2018-09-07,52.372833251953125
2018-09-10,51.669952392578125
2018-09-11,52.9763069152832
2018-09-12,52.31839370727539
2018-09-13,53.58216094970703
2018-09-14,52.97393798828125
